,Unnamed: 0,county,risk,statename,stateAbbrev
476,18128,HernandoCounty,43.2298976399619,Georgia,GA
477,18137,SeminoleCounty,43.14299062431029,Georgia,GA
478,18138,CharlotteCounty,43.128922229647294,Georgia,GA
479,18139,LakeCounty,43.118084273677596,Georgia,GA
480,18142,DeSotoCounty,43.0572200659391,Georgia,GA
481,18143,OsceolaCounty,43.05668314121222,Georgia,GA
482,18162,ManateeCounty,42.83449082281521,Georgia,GA
483,18282,FlaglerCounty,41.2650707343873,Georgia,GA
484,19177,MuscogeeCounty,78.48275317402441,Georgia,GA
485,19178,DoughertyCounty,77.43455907239759,Georgia,GA
486,19180,RichmondCounty,76.13169226245842,Georgia,GA
487,19181,LowndesCounty,76.05703460825579,Georgia,GA
488,19182,WareCounty,73.6998773578272,Georgia,GA
489,19184,FloydCounty,73.0191152952056,Georgia,GA
490,19187,ColquittCounty,71.9664708038143,Georgia,GA
491,19190,TroupCounty,70.9838561039827,Georgia,GA
492,19192,EmanuelCounty,70.8873610184491,Georgia,GA
493,19199,MaconCounty,68.7129797594316,Georgia,GA
494,19202,GlynnCounty,67.9584230643423,Georgia,GA
495,19203,CookCounty,67.500299633463,Georgia,GA
496,19207,BibbCounty,66.8707374834299,Georgia,GA
497,19214,LaurensCounty,66.16762595875939,Georgia,GA
498,19219,ChathamCounty,65.8390090336585,Georgia,GA
499,19220,TalbotCounty,65.8129913941857,Georgia,GA
500,19228,BenHillCounty,64.5662719579063,Georgia,GA
501,19231,TiftCounty,64.224378431576,Georgia,GA
502,19232,CobbCounty,64.2090589330742,Georgia,GA
503,19236,GwinnettCounty,63.9858777951039,Georgia,GA
504,19242,LibertyCounty,62.9022120010347,Georgia,GA
505,19244,ClaytonCounty,62.88420389856871,Georgia,GA
506,19247,FultonCounty,62.769599647178794,Georgia,GA
507,19260,McDuffieCounty,62.2033576427678,Georgia,GA
508,19263,HenryCounty,62.0982846212677,Georgia,GA
509,19268,ButtsCounty,61.817065715864295,Georgia,GA
510,19273,SpaldingCounty,61.5908896849951,Georgia,GA
511,19275,WilkesCounty,61.396924671781214,Georgia,GA
512,19277,CrawfordCounty,61.277202410638196,Georgia,GA
513,19278,ChattoogaCounty,61.2597838283245,Georgia,GA
514,19284,ApplingCounty,60.9477030855583,Georgia,GA
515,19285,TaylorCounty,60.9171154532372,Georgia,GA
516,19286,BurkeCounty,60.9153695255097,Georgia,GA
517,19287,BleckleyCounty,60.904371018393896,Georgia,GA
518,19289,ElbertCounty,60.8026321043149,Georgia,GA
519,19292,ScrevenCounty,60.7372202834635,Georgia,GA
520,19295,JeffersonCounty,60.6327141018231,Georgia,GA
521,19296,StephensCounty,60.54519243630071,Georgia,GA
522,19302,BaldwinCounty,60.3178703837607,Georgia,GA
523,19305,TerrellCounty,60.077006506392095,Georgia,GA
524,19306,NewtonCounty,60.0692242023131,Georgia,GA
525,19308,WilkinsonCounty,60.046815550578096,Georgia,GA
526,19309,WhitfieldCounty,60.0313770185641,Georgia,GA
527,19310,MeriwetherCounty,59.953750215056104,Georgia,GA
528,19312,EffinghamCounty,59.8184490844382,Georgia,GA
529,19313,DodgeCounty,59.80967132762079,Georgia,GA
530,19315,EarlyCounty,59.730225783508395,Georgia,GA
531,19317,BerrienCounty,59.6447119431749,Georgia,GA
532,19319,HancockCounty,59.6269916515911,Georgia,GA
533,19321,PeachCounty,59.601186150527,Georgia,GA
534,19326,MitchellCounty,59.5085044239595,Georgia,GA
535,19329,EvansCounty,59.3994698148456,Georgia,GA
536,19330,TurnerCounty,59.3675090760087,Georgia,GA
537,19331,ThomasCounty,59.34850849618049,Georgia,GA
538,19332,EcholsCounty,59.314185852067006,Georgia,GA
539,19334,PauldingCounty,59.2550698697645,Georgia,GA
540,19335,WashingtonCounty,59.2510570944721,Georgia,GA
541,19342,CowetaCounty,59.0193913294277,Georgia,GA
542,19349,WorthCounty,58.8943065355421,Georgia,GA
543,19351,JeffDavisCounty,58.8478147569516,Georgia,GA
544,19356,RandolphCounty,58.4813540337438,Georgia,GA
545,19361,CandlerCounty,58.3937383752489,Georgia,GA
546,19363,HoustonCounty,58.306536651427095,Georgia,GA
547,19365,DeKalbCounty,58.286264952142716,Georgia,GA
548,19366,WarrenCounty,58.2783454502246,Georgia,GA
549,19387,BrooksCounty,57.908674626781995,Georgia,GA
550,19389,HallCounty,57.886234414372396,Georgia,GA
551,19391,LincolnCounty,57.8446965405806,Georgia,GA
552,19392,PutnamCounty,57.8146125602621,Georgia,GA
553,19393,DecaturCounty,57.7871898588056,Georgia,GA
554,19395,BartowCounty,57.7813929884873,Georgia,GA
555,19397,JohnsonCounty,57.6981933430655,Georgia,GA
556,19401,TattnallCounty,57.6702444437126,Georgia,GA
557,19407,StewartCounty,57.5137789848705,Georgia,GA
558,19410,TwiggsCounty,57.470257419337386,Georgia,GA
559,19411,WaltonCounty,57.46496166725921,Georgia,GA
560,19412,TaliaferroCounty,57.442687077027905,Georgia,GA
561,19421,HartCounty,57.238473849596396,Georgia,GA
562,19422,FayetteCounty,57.2330114582899,Georgia,GA
563,19434,ClarkeCounty,57.1699488088242,Georgia,GA
564,19435,CrispCounty,57.1673548664836,Georgia,GA
565,19455,RockdaleCounty,56.8797551899831,Georgia,GA
566,19460,JenkinsCounty,56.7143467541574,Georgia,GA
567,19462,CoffeeCounty,56.6888057754562,Georgia,GA
568,19470,CalhounCounty,56.479813965371285,Georgia,GA
569,19488,DoolyCounty,56.02513720848761,Georgia,GA
570,19497,GreeneCounty,55.7268643085138,Georgia,GA
571,19502,WilcoxCounty,55.6864776051485,Georgia,GA
572,19504,GradyCounty,55.649645378079704,Georgia,GA
573,19505,ClayCounty,55.63866749308661,Georgia,GA
574,19509,JasperCounty,55.5795050607751,Georgia,GA
575,19511,BakerCounty,55.541297210130104,Georgia,GA
576,19519,TelfairCounty,55.4457171380649,Georgia,GA
577,19523,FranklinCounty,55.365215951999204,Georgia,GA
578,19524,GordonCounty,55.2945691544874,Georgia,GA
579,19526,WayneCounty,55.2493966790477,Georgia,GA
580,19552,AtkinsonCounty,54.9601567438595,Georgia,GA
581,19556,LamarCounty,54.835683897899294,Georgia,GA
582,19561,UpsonCounty,54.7412195704716,Georgia,GA
583,19564,MarionCounty,54.709600072308206,Georgia,GA
584,19582,ChattahoocheeCounty,54.3209281364721,Georgia,GA
585,19584,ClinchCounty,54.3038310510637,Georgia,GA
586,19585,SchleyCounty,54.302687018570396,Georgia,GA
587,19599,BullochCounty,54.0977474556748,Georgia,GA
588,19607,ToombsCounty,54.0228861993546,Georgia,GA
589,19627,CharltonCounty,53.777149322551296,Georgia,GA
590,19645,GilmerCounty,53.348177785975295,Georgia,GA
591,19652,CamdenCounty,53.2822656493285,Georgia,GA
592,19660,PikeCounty,53.189103855912286,Georgia,GA
593,19674,MonroeCounty,52.94748269280371,Georgia,GA
594,19675,JonesCounty,52.939850639419,Georgia,GA
595,19678,LeeCounty,52.9151196538984,Georgia,GA
596,19680,WebsterCounty,52.8539575894891,Georgia,GA
597,19707,BaconCounty,52.501747398290604,Georgia,GA
598,19727,CarrollCounty,52.1428319970547,Georgia,GA
599,19730,WhiteCounty,52.1093505281264,Georgia,GA
600,19735,LanierCounty,52.0614804823915,Georgia,GA
601,19745,RabunCounty,51.9415903424077,Georgia,GA
602,19810,PulaskiCounty,50.9960581169065,Georgia,GA
603,19828,QuitmanCounty,50.71428532022311,Georgia,GA
604,19837,HabershamCounty,50.5972123073664,Georgia,GA
605,19860,DouglasCounty,50.284487332574386,Georgia,GA
606,19863,MorganCounty,50.248756757247,Georgia,GA
607,19876,CherokeeCounty,50.0525041106112,Georgia,GA
608,19883,PierceCounty,49.9314745513512,Georgia,GA
609,19895,MillerCounty,49.8080622081629,Georgia,GA
610,19897,ForsythCounty,49.7941398710318,Georgia,GA
611,19915,OglethorpeCounty,49.554847712580994,Georgia,GA
612,19919,FanninCounty,49.524727108035,Georgia,GA
613,19930,IrwinCounty,49.3120105265674,Georgia,GA
614,19932,MontgomeryCounty,49.2806355199035,Georgia,GA
615,19947,MadisonCounty,49.1431034556915,Georgia,GA
616,19966,WheelerCounty,48.919034136631495,Georgia,GA
617,19968,BarrowCounty,48.9163427561939,Georgia,GA
618,19970,MurrayCounty,48.88613701508,Georgia,GA
619,19981,McIntoshCounty,48.76809122666679,Georgia,GA
620,19994,LumpkinCounty,48.5246438452221,Georgia,GA
621,20013,PickensCounty,48.3913764172472,Georgia,GA
622,20019,ColumbiaCounty,48.2881256176128,Georgia,GA
623,20049,GreeneCounty,47.9217510272145,Hawaii,HI
624,20050,RabunCounty,47.9186628081575,Hawaii,HI
625,20051,CobbCounty,47.9136229404287,Hawaii,HI
626,20052,HallCounty,47.9134847954667,Hawaii,HI
627,20053,HabershamCounty,47.882716346618004,Hawaii,HI
628,20054,CamdenCounty,47.87952247644,Hawaii,HI
629,20056,RockdaleCounty,47.8295490486523,Hawaii,HI
630,20058,DeKalbCounty,47.78858591580979,Hawaii,HI
631,20060,HeardCounty,47.7651660523754,Hawaii,HI
632,20061,HarrisCounty,47.7537313193301,Hawaii,HI
633,20062,FultonCounty,47.74623127147861,Hawaii,HI
634,20065,HenryCounty,47.7198727531329,Hawaii,HI
635,20066,GwinnettCounty,47.714640152772105,Hawaii,HI
636,20067,RichmondCounty,47.7108184061067,Hawaii,HI
637,20069,TreutlenCounty,47.6679035702339,Hawaii,HI
638,20070,BibbCounty,47.641470957022115,Hawaii,HI
639,20072,ChattoogaCounty,47.6328611726015,Hawaii,HI
640,20074,ChathamCounty,47.5408426141876,Hawaii,HI
641,20075,PauldingCounty,47.5208442973576,Hawaii,HI
642,20078,BurkeCounty,47.484757667134,Hawaii,HI
643,20079,McIntoshCounty,47.4750503593588,Hawaii,HI
644,20080,ClaytonCounty,47.4743925494295,Hawaii,HI
645,20082,DawsonCounty,47.42769363948461,Hawaii,HI
646,20083,PutnamCounty,47.389783739313,Hawaii,HI
647,20085,BarrowCounty,47.3656938094322,Hawaii,HI
648,20088,CowetaCounty,47.350539173408,Hawaii,HI
649,20091,DoughertyCounty,47.3015363470443,Hawaii,HI
650,20095,FloydCounty,47.2823416663852,Hawaii,HI
651,20096,BullochCounty,47.28107026134911,Hawaii,HI
652,20101,FranklinCounty,47.196080109490296,Hawaii,HI
653,20106,DadeCounty,47.095226702671006,Hawaii,HI
654,20113,WayneCounty,46.981577474566095,Hawaii,HI
655,20115,DecaturCounty,46.9693625290464,Hawaii,HI
656,20116,NewtonCounty,46.9444330305775,Hawaii,HI
657,20119,SpaldingCounty,46.9111082413214,Hawaii,HI
658,20125,TelfairCounty,46.8553981000145,Hawaii,HI
659,20129,HaralsonCounty,46.8200289591805,Hawaii,HI
660,20133,WalkerCounty,46.798070992225895,Hawaii,HI
661,20134,EffinghamCounty,46.7862793745083,Hawaii,HI
662,20138,WheelerCounty,46.752408713513695,Hawaii,HI
663,20140,CarrollCounty,46.7493146151435,Hawaii,HI
664,20146,LibertyCounty,46.7115909292356,Hawaii,HI
665,20148,GradyCounty,46.7085850836286,Hawaii,HI
666,20149,BrantleyCounty,46.7070928083813,Hawaii,HI
667,20151,OglethorpeCounty,46.6803380601283,Hawaii,HI
668,20153,JacksonCounty,46.670251091964396,Hawaii,HI
669,20155,LowndesCounty,46.663781897359705,Hawaii,HI
670,20157,MontgomeryCounty,46.65447527617471,Hawaii,HI
671,20159,FayetteCounty,46.6451494812931,Hawaii,HI
672,20161,CoffeeCounty,46.5888053858789,Hawaii,HI
673,20166,PolkCounty,46.524929509486896,Hawaii,HI
674,20170,DouglasCounty,46.4976627022851,Hawaii,HI
675,20183,ToombsCounty,46.33052525406839,Hawaii,HI
676,20186,MitchellCounty,46.255211143823004,Hawaii,HI
677,20191,WaltonCounty,46.175767893994895,Hawaii,HI
678,20193,CrispCounty,46.1357899716899,Hawaii,HI
679,20194,TiftCounty,46.1259897533149,Hawaii,HI
680,20199,GlynnCounty,46.086378095212794,Hawaii,HI
681,20207,CatoosaCounty,46.004486129405784,Hawaii,HI
682,20208,ForsythCounty,46.0023902007393,Hawaii,HI
683,20210,MuscogeeCounty,45.9997453241411,Hawaii,HI
684,20217,WhitfieldCounty,45.937897741625214,Hawaii,HI
685,20219,ColumbiaCounty,45.9366871174464,Hawaii,HI
686,20226,PulaskiCounty,45.848202277251204,Hawaii,HI
687,20227,AtkinsonCounty,45.84619186997539,Hawaii,HI
688,20230,PierceCounty,45.814513669732506,Hawaii,HI
689,20233,FanninCounty,45.8092236243676,Hawaii,HI
690,20237,CrawfordCounty,45.788825864831104,Hawaii,HI
691,20240,SumterCounty,45.7447399561883,Hawaii,HI
692,20252,ApplingCounty,45.5649120872114,Hawaii,HI
693,20254,LeeCounty,45.5260170568165,Hawaii,HI
694,20255,HartCounty,45.51493649737481,Hawaii,HI
695,20258,JonesCounty,45.482812144667996,Hawaii,HI
696,20271,BleckleyCounty,45.3709526032909,Hawaii,HI
697,20272,StephensCounty,45.3620622995778,Hawaii,HI
698,20277,HoustonCounty,45.3140463947729,Hawaii,HI
699,20289,ThomasCounty,45.173053933007495,Hawaii,HI
700,20291,MillerCounty,45.143333053963396,Hawaii,HI
701,20294,GordonCounty,45.08834193655189,Hawaii,HI
702,20306,WhiteCounty,44.96740828511111,Hawaii,HI
703,20309,UnionCounty,44.9315986950461,Hawaii,HI
704,20311,MonroeCounty,44.9034087168034,Hawaii,HI
705,20316,BryanCounty,44.75437265915811,Hawaii,HI
706,20330,MorganCounty,44.5279666751896,Hawaii,HI
707,20337,WilcoxCounty,44.4396232327926,Hawaii,HI
708,20348,EcholsCounty,44.344499999094886,Hawaii,HI
709,20356,PeachCounty,44.2735357327032,Hawaii,HI
710,20360,DeKalbCounty,44.2273500366441,Idaho,ID
711,20361,CandlerCounty,44.197639666202,Idaho,ID
712,20364,CowetaCounty,44.119175496565894,Idaho,ID
713,20365,ThomasCounty,44.0752994257976,Idaho,ID
714,20366,TroupCounty,44.05791950152761,Idaho,ID
715,20367,ClaytonCounty,44.0479966548485,Idaho,ID
716,20368,GwinnettCounty,44.0219206301853,Idaho,ID
717,20369,FultonCounty,44.01379982233371,Idaho,ID
718,20371,SeminoleCounty,44.004537251589,Idaho,ID
719,20372,WaltonCounty,44.0021415015346,Idaho,ID
720,20374,PierceCounty,43.984772030643605,Idaho,ID
721,20375,HenryCounty,43.9801966423032,Idaho,ID
722,20376,HoustonCounty,43.9620749193205,Idaho,ID
723,20378,LowndesCounty,43.9394856418482,Idaho,ID
724,20380,HallCounty,43.931796667324285,Idaho,ID
725,20381,JonesCounty,43.9255302032847,Idaho,ID
726,20383,PauldingCounty,43.8914075762304,Idaho,ID
727,20386,PickensCounty,43.88344182666251,Idaho,ID
728,20387,FanninCounty,43.861635553191995,Idaho,ID
729,20389,CherokeeCounty,43.8321955225315,Idaho,ID
730,20390,DouglasCounty,43.8089174374582,Idaho,ID
731,20393,MurrayCounty,43.7715820066084,Idaho,ID
732,20394,JacksonCounty,43.7606151924239,Idaho,ID
733,20398,BarrowCounty,43.7437696981796,Idaho,ID
734,20401,BartowCounty,43.719704676082706,Idaho,ID
735,20407,FloydCounty,43.662125948009006,Idaho,ID
736,20409,LibertyCounty,43.6536165058795,Idaho,ID
737,20410,ChathamCounty,43.6476228303889,Idaho,ID
738,20411,PolkCounty,43.6442857441074,Idaho,ID
739,20414,BaldwinCounty,43.58227854074821,Idaho,ID
740,20415,CarrollCounty,43.579622907092286,Idaho,ID
741,20418,DoughertyCounty,43.5496068945462,Idaho,ID
742,20423,EffinghamCounty,43.498122571261796,Idaho,ID
743,20425,MuscogeeCounty,43.474537253010304,Idaho,ID
744,20426,BullochCounty,43.4714482894215,Idaho,ID
745,20427,WalkerCounty,43.467018432829,Idaho,ID
746,20430,CobbCounty,43.447057658821,Idaho,ID
747,20433,OconeeCounty,43.3983531351589,Idaho,ID
748,20436,HeardCounty,43.354359977308704,Idaho,ID
749,20441,TiftCounty,43.2649886698378,Idaho,ID
750,20442,OglethorpeCounty,43.2545873208319,Idaho,ID
751,20444,WhitfieldCounty,43.13828154992071,Idaho,ID
752,20448,FayetteCounty,43.0574268367373,Idaho,ID
753,20452,MadisonCounty,43.03335995544301,Idaho,ID
754,20460,GreeneCounty,42.9211212128555,Idaho,ID
755,20462,LumpkinCounty,42.896856145781996,Idaho,ID
756,20465,DawsonCounty,42.8768519800665,Idaho,ID
757,20475,ColumbiaCounty,42.7756021602319,Idaho,ID
758,20476,HartCounty,42.7677004927666,Idaho,ID
759,20488,BibbCounty,42.632668014552,Idaho,ID
760,20491,BakerCounty,42.614779721704394,Idaho,ID
761,20492,GilmerCounty,42.6075900475769,Idaho,ID
762,20498,WhiteCounty,42.535934016022296,Idaho,ID
763,20505,JasperCounty,42.480789933614794,Idaho,ID
764,20514,PeachCounty,42.3331499872557,Idaho,ID
765,20517,ClarkeCounty,42.31904905956621,Idaho,ID
766,20526,HabershamCounty,42.2165375026355,Idaho,ID
767,20527,UpsonCounty,42.1769904878865,Idaho,ID
768,20529,LanierCounty,42.1483314025751,Idaho,ID
769,20531,SpaldingCounty,42.119310842517706,Idaho,ID
770,20532,DecaturCounty,42.1188955547787,Idaho,ID
771,20537,ChattahoocheeCounty,42.0925828322066,Idaho,ID
772,20539,LongCounty,42.0185582303786,Idaho,ID
773,20560,ForsythCounty,41.857453737109395,Idaho,ID
774,20566,RichmondCounty,41.801009002039706,Idaho,ID
775,20567,TownsCounty,41.737473768340394,Idaho,ID
776,20573,GlynnCounty,41.6673982739602,Idaho,ID
777,20583,GradyCounty,41.544430133195,Idaho,ID
778,20588,CamdenCounty,41.4770310472824,Idaho,ID
779,20590,PikeCounty,41.4676261141055,Idaho,ID
780,20597,SchleyCounty,41.317157776029,Idaho,ID
781,20599,RabunCounty,41.295503450551706,Idaho,ID
782,20613,NewtonCounty,41.1038627669435,Idaho,ID
783,20619,RockdaleCounty,41.01119274818871,Idaho,ID
784,20624,GlascockCounty,40.9439515905573,Idaho,ID
785,20625,WilcoxCounty,40.942854173554004,Idaho,ID
786,20629,HaralsonCounty,40.8733101263509,Idaho,ID
787,20633,PutnamCounty,40.8566590995996,Idaho,ID
788,20639,BrantleyCounty,40.7358908422025,Idaho,ID
789,20654,MonroeCounty,40.6139139998847,Idaho,ID
790,20657,DeKalbCounty,40.53526748665671,Illinois,IL
791,20658,PikeCounty,40.531841913439,Illinois,IL
792,20659,ForsythCounty,40.5084437660624,Illinois,IL
793,20661,CowetaCounty,40.4640875224136,Illinois,IL
794,20662,TroupCounty,40.4402390062476,Illinois,IL
795,20663,BryanCounty,40.4201222707047,Illinois,IL
796,20664,GwinnettCounty,40.4194931003524,Illinois,IL
797,20668,ChathamCounty,40.339036439008005,Illinois,IL
798,20671,MuscogeeCounty,40.2953475421538,Illinois,IL
799,20672,CobbCounty,40.2760531582275,Illinois,IL
800,20673,CherokeeCounty,40.2621247161183,Illinois,IL
801,20674,LibertyCounty,40.2618898938375,Illinois,IL
802,20675,FloydCounty,40.23448290133771,Illinois,IL
803,20677,BartowCounty,40.2157370311392,Illinois,IL
804,20679,ClaytonCounty,40.19764739955029,Illinois,IL
805,20682,MillerCounty,40.1253379639161,Illinois,IL
806,20683,DouglasCounty,40.1162598317694,Illinois,IL
807,20685,McDuffieCounty,40.0979465462746,Illinois,IL
808,20686,SpaldingCounty,40.0926419249638,Illinois,IL
809,20687,FultonCounty,40.0646327547558,Illinois,IL
810,20688,ThomasCounty,39.9962552202161,Illinois,IL
811,20692,RichmondCounty,39.9343993089205,Illinois,IL
812,20694,LamarCounty,39.9232234391885,Illinois,IL
813,20695,UnionCounty,39.9150177574925,Illinois,IL
814,20696,CatoosaCounty,39.912202699755795,Illinois,IL
815,20697,MurrayCounty,39.8403049895463,Illinois,IL
816,20704,BarrowCounty,39.7420586150251,Illinois,IL
817,20705,BibbCounty,39.733865426224106,Illinois,IL
818,20709,CarrollCounty,39.6747218139788,Illinois,IL
819,20710,FayetteCounty,39.6707770523133,Illinois,IL
820,20712,MadisonCounty,39.646664763684896,Illinois,IL
821,20717,HabershamCounty,39.5859684196637,Illinois,IL
822,20721,WhiteCounty,39.5442732266061,Illinois,IL
823,20735,OconeeCounty,39.3250789051701,Illinois,IL
824,20742,RockdaleCounty,39.22314460831421,Illinois,IL
825,20752,TownsCounty,39.0096815065708,Illinois,IL
826,20755,BanksCounty,38.954740552442296,Illinois,IL
827,20765,HenryCounty,38.8701944511101,Illinois,IL
828,20767,LowndesCounty,38.792202193931395,Illinois,IL
829,20769,HarrisCounty,38.774179421471,Illinois,IL
830,20770,WhitfieldCounty,38.7148356274946,Illinois,IL
831,20775,HaralsonCounty,38.5800264347173,Illinois,IL
832,20779,BullochCounty,38.53815413038689,Illinois,IL
833,20780,LaurensCounty,38.5241106018111,Illinois,IL
834,20781,WaltonCounty,38.4880464338678,Illinois,IL
835,20784,IrwinCounty,38.460108227011105,Illinois,IL
836,20786,ClarkeCounty,38.352779808715795,Illinois,IL
837,20790,LongCounty,38.3292173773105,Illinois,IL
838,20792,UpsonCounty,38.3109482012971,Illinois,IL
839,20797,PickensCounty,38.22424994209229,Illinois,IL
